PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,GroupId,PersonId,GroupSize,IsAlone,IsFirstInGroup,IsLastInGroup,Deck,CabinNum,Side,DeckGroup,Surname,NameLength,FamilySize,HasFamily,TotalSpending,HasSpending,SpendingDiversity,AvgSpending,MaxSpending,RoomService_Ratio,FoodCourt_Ratio,ShoppingMall_Ratio,Spa_Ratio,VRDeck_Ratio,log_RoomService,log_FoodCourt,log_ShoppingMall,log_Spa,log_VRDeck,log_TotalSpending,AgeGroup,IsChild,IsTeen,IsAdult,IsElderly,Age_TotalSpending,CryoSleep_NoSpending,VIP_HighSpending,CabinEven,CabinSection,FamilySpendingPerPerson,SpendingRankInGroup,AgeRankInGroup
0064_02,Earth,True,E/3/S,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Colatz Keen,True,64,2,2,0,0,1,E,3,S,Group_CD,Keen,11,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MiddleAge,0,0,1,0,0.0,1,0,0,0-100,0.0,1.0,1.0
0066_01,Earth,False,G/6/P,TRAPPIST-1e,62.0,False,1.0,153.0,197.0,0.0,460.0,Diandy Pecketton,False,66,1,1,1,1,1,G,6,P,Group_FG,Pecketton,16,1,0,811.0,1,4,162.2,460.0,0.0012315270935960591,0.18842364532019704,0.24261083743842365,0.0,0.5665024630541872,0.6931471805599453,5.0369526024136295,5.288267030694535,0.0,6.133398042996649,6.699500340161678,Senior,0,0,1,1,50282.0,0,0,1,0-100,811.0,1.0,1.0
0067_01,Earth,True,G/10/S,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,Ninaha Leeves,True,67,1,3,0,1,0,G,10,S,Group_FG,Leeves,13,3,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Child,1,0,0,0,0.0,1,0,1,0-100,0.0,3.0,3.0
0067_02,Earth,False,G/10/S,TRAPPIST-1e,18.0,False,1.0,258.0,446.0,0.0,0.0,Celine Leeves,True,67,2,3,0,0,0,G,10,S,Group_FG,Leeves,13,3,1,705.0,1,3,141.0,446.0,0.00141643059490085,0.3654390934844193,0.6317280453257791,0.0,0.0,0.6931471805599453,5.556828061699537,6.102558594613569,0.0,0.0,6.559615237493242,YoungAdult,0,1,0,0,12690.0,0,0,1,0-100,235.0,2.0,2.0
0067_03,Earth,False,F/15/S,55 Cancri e,21.0,False,1946.0,37.0,0.0,0.0,24.0,Velyne Leeves,False,67,3,3,0,0,1,F,15,S,Group_FG,Leeves,13,3,1,2007.0,1,3,401.4,1946.0,0.9691235059760956,0.018426294820717132,0.0,0.0,0.01195219123505976,7.5740450053721995,3.6375861597263857,0.0,0.0,3.2188758248682006,7.60489448081162,YoungAdult,0,0,1,0,42147.0,0,0,0,0-100,669.0,1.0,1.0
0068_01,Mars,False,E/4/S,TRAPPIST-1e,27.0,False,793.0,0.0,2.0,253.0,0.0,Cinst Binie,False,68,1,1,1,1,1,E,4,S,Group_CD,Binie,11,1,0,1048.0,1,3,209.6,793.0,0.7559580552907531,0.0,0.0019065776930409914,0.24118207816968543,0.0,6.677083461247136,0.0,1.0986122886681098,5.537334267018537,0.0,6.955592608396297,YoungAdult,0,0,0,0,15830.0,0,0,1,0-100,1048.0,1.0,1.0
0069_01,Earth,False,F/16/S,TRAPPIST-1e,42.0,False,887.0,0.0,9.0,6.0,0.0,Alraium Disivering,True,69,1,1,1,1,1,F,16,S,Group_FG,Unknown,0,1,0,902.0,1,3,180.4,887.0,0.982281284606866,0.0,0.009966777408637873,0.006644518272425249,0.0,6.78897174299217,0.0,2.302585092994046,1.9459101490553132,0.0,6.805722553416985,MiddleAge,0,0,1,0,37884.0,0,0,1,0-100,902.0,1.0,1.0
0070_01,Earth,False,F/13/P,TRAPPIST-1e,19.0,False,190.0,0.0,5.0,1.0,726.0,Meremy Brighttt,False,70,1,1,1,1,1,F,13,P,Group_FG,Brighttt,15,1,0,922.0,1,4,184.4,726.0,0.20585048754062837,0.0,0.005417118093174431,0.0010834236186348862,0.7865655471289275,5.25227342804663,0.0,1.791759469228055,0.6931471805599453,6.588926477533519,6.827629234502852,YoungAdult,0,0,1,0,17518.0,0,0,0,0-100,922.0,1.0,1.0
0071_01,Earth,False,F/14/P,TRAPPIST-1e,17.0,False,16.0,2165.0,0.0,0.0,52.0,Nelly Dillines,False,71,1,1,1,1,1,F,14,P,Group_FG,Dillines,14,1,0,2233.0,1,3,446.6,2165.0,0.007162041181736795,0.9691136974037601,0.0,0.0,0.023276633840644583,2.833213344056216,7.680637427560936,0.0,0.0,3.970291913552122,7.711548979629146,Teen,0,1,0,0,37961.0,0,0,1,0-100,2233.0,1.0,1.0
0072_01,Earth,False,F/17/S,TRAPPIST-1e,14.0,False,0.0,1.0,0.0,0.0,1063.0,Thell Brantuarez,False,72,1,1,1,1,1,F,17,S,Group_FG,Brantuarez,16,1,0,1064.0,1,2,212.8,1063.0,0.0,0.0009389671361502347,0.0,0.0,0.9981220657276996,0.0,0.6931471805599453,0.0,0.0,6.96979066990159,6.970730078143525,Teen,0,1,0,0,14896.0,0,0,0,0-100,1064.0,1.0,1.0
0073_01,Mars,False,D/3/P,PSO J318.5-22,37.0,False,46.0,83.0,738.0,0.0,12.0,Gorn Make,False,73,1,1,1,1,1,D,3,P,Group_CD,Make,9,1,0,879.0,1,4,175.8,738.0,0.05227272727272727,0.09431818181818181,0.8386363636363636,0.0,0.013636363636363636,3.8501476017100584,4.430816798843313,6.6052979209482015,0.0,2.5649493574615367,6.779921907472252,MiddleAge,0,0,1,0,32523.0,0,0,0,0-100,879.0,1.0,1.0
0074_01,Europa,False,C/3/S,TRAPPIST-1e,42.0,False,1.0,8397.0,0.0,0.0,506.0,Aldibah Mostedry,True,74,1,1,1,1,1,C,3,S,Group_AB,Mostedry,16,1,0,8904.0,1,3,1780.8,8397.0,0.00011229646266142616,0.9429533969679955,0.0,0.0,0.05682201010668164,0.6931471805599453,9.035748861244139,0.0,0.0,6.2285110035911835,9.094368195723762,MiddleAge,0,0,1,0,373968.0,0,0,0,0-100,8904.0,1.0,1.0
0076_01,Mars,False,F/18/S,TRAPPIST-1e,27.0,False,147.0,0.0,1018.0,0.0,0.0,Conk Dal,True,76,1,1,1,1,1,F,18,S,Group_FG,Dal,8,1,0,1165.0,1,2,233.0,1018.0,0.1260720411663808,0.0,0.8730703259005146,0.0,0.0,4.997212273764115,0.0,6.926577033222725,0.0,0.0,7.061334366910438,YoungAdult,0,0,1,0,31455.0,0,0,1,0-100,1165.0,1.0,1.0
0077_01,Mars,False,F/15/P,TRAPPIST-1e,28.0,False,14.0,0.0,1295.0,0.0,0.0,Pon Blité,True,77,1,1,1,1,1,F,15,P,Group_FG,Blité,9,1,0,1309.0,1,2,261.8,1295.0,0.010687022900763359,0.0,0.9885496183206107,0.0,0.0,2.70805020110221,0.0,7.16703787691222,0.0,0.0,7.177782416195197,YoungAdult,0,0,1,0,36652.0,0,0,0,0-100,1309.0,1.0,1.0
0078_01,Europa,False,C/4/S,TRAPPIST-1e,38.0,False,0.0,5840.0,0.0,321.0,9654.0,Spuri Pokerheed,False,78,1,1,1,1,1,C,4,S,Group_AB,Pokerheed,15,1,0,15815.0,1,3,3163.0,9654.0,0.0,0.36924633282751645,0.0,0.020295902883156296,0.6103945371775418,0.0,8.67265729404031,0.0,5.7745515455444085,9.175231194862615,9.668777364850452,MiddleAge,0,0,1,0,600970.0,0,0,1,0-100,15815.0,1.0,1.0
0081_01,Earth,True,G/13/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Dellie Vinozarks,False,81,1,1,1,1,1,G,13,S,Group_FG,Vinozarks,16,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Teen,0,1,0,0,0.0,1,0,0,0-100,0.0,1.0,1.0
0082_01,Mars,False,F/16/P,TRAPPIST-1e,42.0,False,7406.0,0.0,0.0,0.0,0.0,Totse Datte,False,82,1,3,0,1,0,F,16,P,Group_FG,Datte,11,2,1,7406.0,1,1,1481.2,7406.0,0.9998649925745916,0.0,0.0,0.0,0.0,8.91018077801329,0.0,0.0,0.0,0.0,8.91018077801329,MiddleAge,0,0,1,0,311052.0,0,0,1,0-100,3703.0,1.0,1.0
0082_02,Mars,True,F/16/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Eaturs Datte,True,82,2,3,0,0,0,F,16,P,Group_FG,Datte,12,2,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Child,1,0,0,0,0.0,1,0,1,0-100,0.0,2.0,3.0
0082_03,Mars,False,F/16/P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Alraium Disivering,True,82,3,3,0,0,1,F,16,P,Group_FG,Unknown,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Child,1,0,0,0,0.0,0,0,1,0-100,0.0,2.0,2.0
0084_01,Earth,False,G/14/S,TRAPPIST-1e,24.0,False,688.0,0.0,0.0,0.0,17.0,Coren Coopezmaney,True,84,1,1,1,1,1,G,14,S,Group_FG,Coopezmaney,17,1,0,705.0,1,2,141.0,688.0,0.9745042492917847,0.0,0.0,0.0,0.024079320113314446,6.535241271013659,0.0,0.0,0.0,2.8903717578961645,6.559615237493242,YoungAdult,0,0,1,0,16920.0,0,0,1,0-100,705.0,1.0,1.0
0085_01,Europa,True,C/5/S,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Furudah Ellcefulve,True,85,1,1,1,1,1,C,5,S,Group_AB,Ellcefulve,18,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MiddleAge,0,0,1,0,0.0,1,0,0,0-100,0.0,1.0,1.0
0086_01,Earth,False,F/17/P,TRAPPIST-1e,43.0,False,211.0,0.0,0.0,638.0,513.0,Jodye Kinson,False,86,1,1,1,1,1,F,17,P,Group_FG,Kinson,12,1,0,1362.0,1,3,272.4,638.0,0.15480557593543653,0.0,0.0,0.46808510638297873,0.3763756419662509,5.356586274672012,0.0,0.0,6.459904454377535,6.2422232654551655,7.217443431696533,MiddleAge,0,0,1,0,58566.0,0,0,0,0-100,1362.0,1.0,1.0
0088_01,Mars,True,E/5/S,PSO J318.5-22,45.0,False,0.0,0.0,0.0,0.0,0.0,Stmeal Sacre,True,88,1,1,1,1,1,E,5,S,Group_CD,Sacre,12,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MiddleAge,0,0,1,0,0.0,1,0,0,0-100,0.0,1.0,1.0
0090_01,Earth,True,G/15/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Heremy Santry,True,90,1,1,1,1,1,G,15,S,Group_FG,Santry,13,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MiddleAge,0,0,1,0,0.0,1,0,0,0-100,0.0,1.0,1.0
0091_01,Earth,True,G/16/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Deanne Yorkland,True,91,1,2,0,1,0,G,16,S,Group_FG,Yorkland,15,2,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YoungAdult,0,0,1,0,0.0,1,0,1,0-100,0.0,2.0,2.0
0091_02,Earth,False,F/20/S,TRAPPIST-1e,27.0,False,1.0,697.0,31.0,188.0,0.0,Tinez Yorkland,False,91,2,2,0,0,1,F,20,S,Group_FG,Yorkland,14,2,1,917.0,1,4,183.4,697.0,0.0010893246187363835,0.7592592592592593,0.03376906318082789,0.2047930283224401,0.0,0.6931471805599453,6.548219102762372,3.4657359027997265,5.241747015059643,0.0,6.822197390620491,YoungAdult,0,0,1,0,24759.0,0,0,1,0-100,458.5,1.0,1.0
0092_01,Earth,False,G/9/P,TRAPPIST-1e,19.0,False,0.0,0.0,670.0,1.0,34.0,Gracy Dunnisey,False,92,1,3,0,1,0,G,9,P,Group_FG,Dunnisey,14,1,0,705.0,1,3,141.0,670.0,0.0,0.0,0.9490084985835694,0.00141643059490085,0.04815864022662889,0.0,0.0,6.508769136971682,0.6931471805599453,3.5553480614894135,6.559615237493242,YoungAdult,0,0,1,0,13395.0,0,0,0,0-100,705.0,1.0,1.0
0092_02,Earth,True,G/9/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Stald Hewson,True,92,2,3,0,0,0,G,9,P,Group_FG,Hewson,12,2,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Child,1,0,0,0,0.0,1,0,0,0-100,0.0,2.0,3.0
0092_03,Earth,True,G/9/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Tiney Hewson,True,92,3,3,0,0,1,G,9,P,Group_FG,Hewson,12,2,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Child,1,0,0,0,0.0,1,0,0,0-100,0.0,2.0,2.0
0097_01,Europa,False,A/2/S,TRAPPIST-1e,54.0,False,0.0,1208.0,0.0,3.0,637.0,Alchium Fictful,False,97,1,1,1,1,1,A,2,S,Group_A,Fictful,15,1,0,1848.0,1,3,369.6,1208.0,0.0,0.6533261222282315,0.0,0.0016224986479177934,0.34451054624121147,0.0,7.097548850614793,0.0,1.3862943611198906,6.45833828334479,7.522400231387125,Senior,0,0,1,1,99792.0,0,0,1,0-100,1848.0,1.0,1.0
0098_01,Earth,False,G/11/P,TRAPPIST-1e,26.0,False,0.0,856.0,5.0,32.0,0.0,Doria Carezquez,False,98,1,2,0,1,0,G,11,P,Group_FG,Carezquez,15,2,1,893.0,1,3,178.6,856.0,0.0,0.9574944071588367,0.005592841163310962,0.035794183445190156,0.0,0.0,6.75343791859778,1.791759469228055,3.4965075614664802,0.0,6.795705775173514,YoungAdult,0,0,1,0,23218.0,0,0,0,0-100,446.5,2.0,1.0
0098_02,Earth,False,G/11/P,TRAPPIST-1e,26.0,False,0.0,2811.0,957.0,0.0,87.0,Leence Carezquez,True,98,2,2,0,0,1,G,11,P,Group_FG,Carezquez,16,2,1,3855.0,1,3,771.0,2811.0,0.0,0.7289937759336099,0.24818464730290457,0.0,0.022562240663900415,0.0,7.941651252930556,6.86484777797086,0.0,4.477336814478207,8.257385655730436,YoungAdult,0,0,1,0,100230.0,0,0,0,0-100,1927.5,1.0,1.0
0099_01,Earth,False,F/19/P,PSO J318.5-22,23.0,False,311.0,427.0,526.0,37.0,0.0,Aliey Leetersoney,False,99,1,2,0,1,0,F,19,P,Group_FG,Leetersoney,17,1,0,1301.0,1,4,260.2,526.0,0.23886328725038403,0.3279569892473118,0.4039938556067588,0.028417818740399385,0.0,5.7430031878094825,6.059123195581797,6.267200548541362,3.6375861597263857,0.0,7.171656822768514,YoungAdult,0,0,1,0,29923.0,0,0,0,0-100,1301.0,1.0,1.0
0099_02,Earth,False,G/12/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Thewis Connelson,True,99,2,2,0,0,1,G,12,P,Group_FG,Connelson,16,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Child,1,0,0,0,0.0,0,0,1,0-100,0.0,2.0,2.0
0101_01,Mars,True,G/734/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Book Trad,True,101,1,1,1,1,1,Unknown,-1,Unknown,Unknown,Trad,9,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MiddleAge,0,0,1,0,0.0,1,0,-1,Unknown,0.0,1.0,1.0
0102_01,Earth,False,F/23/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,830.0,91.0,Ritany Holson,False,102,1,1,1,1,1,F,23,S,Group_FG,Holson,13,1,0,921.0,1,2,184.2,830.0,0.0,0.0,0.0,0.9002169197396963,0.09869848156182212,0.0,0.0,0.0,6.7226297948554485,4.5217885770490405,6.826545223556594,YoungAdult,0,1,0,0,16578.0,0,0,0,0-100,921.0,1.0,1.0
0103_01,Earth,False,F/24/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,17.0,Arlen Mclainez,True,103,1,3,0,1,0,F,24,S,Group_FG,Mclainez,14,3,1,17.0,1,1,4.25,17.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,2.8903717578961645,2.8903717578961645,YoungAdult,0,0,1,0,408.0,0,0,1,0-100,5.666666666666667,1.0,1.0
0103_02,Earth,True,G/18/S,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,Shaele Mclainez,True,103,2,3,0,0,0,G,18,S,Group_FG,Mclainez,15,3,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Child,1,0,0,0,0.0,1,0,1,0-100,0.0,2.0,2.0
0103_03,Earth,True,G/18/S,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Fanne Mclainez,False,103,3,3,0,0,1,G,18,S,Group_FG,Mclainez,14,3,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Child,1,0,0,0,0.0,1,0,1,0-100,0.0,2.0,3.0
0105_01,Earth,False,F/21/P,TRAPPIST-1e,27.0,False,0.0,0.0,570.0,2.0,131.0,Carry Cleachrand,False,105,1,1,1,1,1,F,21,P,Group_FG,Cleachrand,16,1,0,703.0,1,3,140.6,570.0,0.0,0.0,0.8096590909090909,0.002840909090909091,0.18607954545454544,0.0,0.0,6.3473892096560105,1.0986122886681098,4.882801922586371,6.556778356158042,YoungAdult,0,0,1,0,18981.0,0,0,0,0-100,703.0,1.0,1.0
0107_01,Mars,False,D/2/S,TRAPPIST-1e,21.0,False,1743.0,5.0,17.0,0.0,0.0,Coobix Hart,False,107,1,1,1,1,1,D,2,S,Group_CD,Hart,11,1,0,1765.0,1,3,353.0,1743.0,0.9869762174405436,0.0028312570781426952,0.009626274065685165,0.0,0.0,7.463936604468925,1.791759469228055,2.8903717578961645,0.0,0.0,7.476472381163905,YoungAdult,0,0,1,0,37065.0,0,0,1,0-100,1765.0,1.0,1.0
0108_01,Earth,True,G/19/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Natald Handertiz,False,108,1,3,0,1,0,G,19,S,Group_FG,Handertiz,16,2,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YoungAdult,0,0,1,0,0.0,1,0,0,0-100,0.0,2.0,2.0
0108_02,Earth,False,G/19/S,TRAPPIST-1e,31.0,False,562.0,0.0,326.0,0.0,0.0,Alraium Disivering,False,108,2,3,0,0,0,G,19,S,Group_FG,Unknown,0,1,0,888.0,1,2,177.6,562.0,0.6321709786276716,0.0,0.36670416197975253,0.0,0.0,6.333279628139691,0.0,5.7899601708972535,0.0,0.0,6.790097235513905,MiddleAge,0,0,1,0,27528.0,0,0,0,0-100,888.0,1.0,1.0
0108_03,Earth,False,G/19/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Oline Handertiz,True,108,3,3,0,0,1,G,19,S,Group_FG,Handertiz,15,2,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Child,1,0,0,0,0.0,0,0,0,0-100,0.0,2.0,3.0
0110_01,Europa,False,G/734/S,TRAPPIST-1e,32.0,False,0.0,410.0,6.0,3929.0,764.0,Graviph Aloubtled,False,110,1,4,0,1,0,Unknown,-1,Unknown,Unknown,Aloubtled,17,3,1,5109.0,1,4,1021.8,3929.0,0.0,0.08023483365949119,0.0011741682974559687,0.7688845401174168,0.14951076320939335,0.0,6.018593214496234,1.9459101490553132,8.276394704863307,6.639875833826536,8.53895468319775,MiddleAge,0,0,1,0,163488.0,0,0,-1,Unknown,1703.0,2.0,3.0
0110_02,Europa,False,B/5/P,TRAPPIST-1e,40.0,False,0.0,331.0,0.0,0.0,1687.0,Aldeba Bootious,False,110,2,4,0,0,0,B,5,P,Group_AB,Bootious,15,1,0,2018.0,1,2,403.6,1687.0,0.0,0.16394254581475978,0.0,0.0,0.8355621594848935,0.0,5.805134968916488,0.0,0.0,7.431299675155903,7.610357618312838,MiddleAge,0,0,1,0,80720.0,0,0,0,0-100,2018.0,3.0,2.0
0110_03,Europa,False,B/5/P,TRAPPIST-1e,42.0,False,2209.0,11418.0,0.0,1868.0,445.0,Alaratz Aloubtled,True,110,3,4,0,0,0,B,5,P,Group_AB,Aloubtled,17,3,1,15940.0,1,4,3188.0,11418.0,0.1385734897434289,0.7162662317295025,0.0,0.1171821090270372,0.027915438178282417,7.700747794511798,9.343033913701648,0.0,7.533158807455563,6.100318952020064,9.676649685633647,MiddleAge,0,0,1,0,669480.0,0,0,0,0-100,5313.333333333333,1.0,1.0
0110_04,Europa,True,B/5/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Izark Aloubtled,True,110,4,4,0,0,1,B,5,P,Group_AB,Aloubtled,15,3,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YoungAdult,0,0,1,0,0.0,1,0,0,0-100,0.0,4.0,4.0
0111_01,Europa,True,E/6/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Aldera Supred,True,111,1,1,1,1,1,E,6,S,Group_CD,Supred,13,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YoungAdult,0,0,1,0,0.0,1,0,1,0-100,0.0,1.0,1.0
0112_01,Europa,False,B/1/S,55 Cancri e,48.0,True,0.0,2537.0,87.0,17.0,13.0,Moth Cowtale,True,112,1,1,1,1,1,B,1,S,Group_AB,Cowtale,12,1,0,2654.0,1,4,530.8,2537.0,0.0,0.9555555555555556,0.0327683615819209,0.0064030131826741995,0.004896421845574388,0.0,7.839131648274333,4.477336814478207,2.8903717578961645,2.6390573296152584,7.884199933676039,MiddleAge,0,0,1,0,127392.0,0,1,0,0-100,2654.0,1.0,1.0
0113_01,Earth,False,F/23/P,TRAPPIST-1e,64.0,False,0.0,0.0,804.0,0.0,0.0,Idary Carvis,True,113,1,1,1,1,1,F,23,P,Group_FG,Carvis,12,1,0,804.0,1,1,160.8,804.0,0.0,0.0,0.9987577639751553,0.0,0.0,0.0,0.0,6.690842277418564,0.0,0.0,6.690842277418564,Senior,0,0,1,1,51456.0,0,0,0,0-100,804.0,1.0,1.0
0114_01,Earth,False,G/20/S,TRAPPIST-1e,27.0,False,82.0,157.0,429.0,238.0,1.0,Maura Beckerson,False,114,1,1,1,1,1,G,20,S,Group_FG,Beckerson,15,1,0,907.0,1,5,181.4,429.0,0.09030837004405286,0.17290748898678415,0.4724669603524229,0.2621145374449339,0.0011013215859030838,4.418840607796598,5.062595033026967,6.063785208687608,5.476463551931511,0.6931471805599453,6.811244378601294,YoungAdult,0,0,1,0,24489.0,0,0,1,0-100,907.0,1.0,1.0
0115_01,Mars,False,F/24/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Rohs Pead,True,115,1,1,1,1,1,F,24,P,Group_FG,Pead,9,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YoungAdult,0,0,1,0,0.0,0,0,1,0-100,0.0,1.0,1.0
0116_01,Europa,False,D/4/P,TRAPPIST-1e,33.0,False,1.0,2223.0,0.0,12.0,404.0,Alhenah Suptive,True,116,1,1,1,1,1,D,4,P,Group_CD,Suptive,15,1,0,2640.0,1,4,528.0,2223.0,0.0003786444528587656,0.841726618705036,0.0,0.004543733434305188,0.15297235895494132,0.6931471805599453,7.707062655370473,0.0,2.5649493574615367,6.003887067106539,7.878912912297133,MiddleAge,0,0,1,0,87120.0,0,0,1,0-100,2640.0,1.0,1.0
0119_01,Earth,False,A/0/P,TRAPPIST-1e,39.0,False,0.0,2344.0,0.0,65.0,6898.0,Batan Coning,False,119,1,2,0,1,0,A,0,P,Group_A,Coning,12,2,1,9307.0,1,3,1861.4,6898.0,0.0,0.2518263859045982,0.0,0.006983240223463687,0.7410829394069618,0.0,7.76004068088038,0.0,4.189654742026425,8.839131752546109,9.138629524422182,MiddleAge,0,0,1,0,362973.0,0,0,1,Unknown,4653.5,1.0,1.0
0119_02,Europa,True,A/0/P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Kleeiak Coning,True,119,2,2,0,0,1,A,0,P,Group_A,Coning,14,2,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Teen,0,1,0,0,0.0,1,0,1,Unknown,0.0,2.0,2.0
0120_01,Mars,True,F/25/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Bees Sacre,True,120,1,1,1,1,1,F,25,P,Group_FG,Sacre,10,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YoungAdult,0,0,1,0,0.0,1,0,0,0-100,0.0,1.0,1.0
0122_01,Earth,False,G/21/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,699.0,74.0,Shelle Hayder,False,122,1,1,1,1,1,G,21,S,Group_FG,Hayder,13,1,0,773.0,1,2,154.6,699.0,0.0,0.0,0.0,0.9031007751937985,0.09560723514211886,0.0,0.0,0.0,6.551080335043404,4.31748811353631,6.651571873589727,YoungAdult,0,0,1,0,22417.0,0,0,0,0-100,773.0,1.0,1.0
0123_01,Earth,False,F/27/P,TRAPPIST-1e,18.0,False,55.0,597.0,49.0,0.0,1.0,Iree Fielson,False,123,1,1,1,1,1,F,27,P,Group_FG,Fielson,12,1,0,702.0,1,4,140.4,597.0,0.07823613086770982,0.8492176386913229,0.06970128022759602,0.0,0.001422475106685633,4.02535169073515,6.393590753950631,3.912023005428146,0.0,0.6931471805599453,6.555356891810665,YoungAdult,0,1,0,0,12636.0,0,0,0,0-100,702.0,1.0,1.0
0126_01,Mars,True,F/27/S,TRAPPIST-1e,67.0,False,0.0,0.0,0.0,0.0,0.0,Milly Mish,True,126,1,1,1,1,1,F,27,S,Group_FG,Mish,10,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Senior,0,0,1,1,0.0,1,0,0,0-100,0.0,1.0,1.0
0127_01,Mars,False,E/7/S,TRAPPIST-1e,35.0,False,701.0,0.0,296.0,0.0,25.0,Miloss Mesty,False,127,1,1,1,1,1,E,7,S,Group_CD,Mesty,12,1,0,1022.0,1,3,204.4,701.0,0.6852394916911045,0.0,0.28934506353861195,0.0,0.024437927663734114,6.553933404025811,0.0,5.6937321388027,0.0,3.258096538021482,6.930494765951626,MiddleAge,0,0,1,0,35770.0,0,0,0,0-100,1022.0,1.0,1.0
